"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","11:35 AM"
"Sample Rate","20"
"Duration","561.987"
"Segment","Session"
"Beacon Markers","19.941","47.974","73.706","98.908","119.259","139.18","159.419","179.435","199.289","218.969","238.601","258.149","277.695","297.127","316.724","336.369","356.142","376.199","395.585","415.089","434.46","453.897","473.39","493.481","513.153","533.062","561.987"
"Segment Times","0:19.941","0:28.033","0:25.732","0:25.202","0:20.351","0:19.921","0:20.239","0:20.016","0:19.854","0:19.680","0:19.632","0:19.548","0:19.546","0:19.432","0:19.597","0:19.645","0:19.773","0:20.057","0:19.386","0:19.504","0:19.371","0:19.437","0:19.493","0:20.091","0:19.672","0:19.909","0:28.925"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","%","bar","mi"

"4.200","17.5674","16","-0.4571","-0.1460","0.1453","-100.4807","-31.7681","632.6860","0.0574","0.1200","0.0088","42.83787043","-78.68891445","0.0000","0.0000","140.5963","-0.0064","0.3284","-0.7651","47.9375","38.6562","15.9297","72.0500","4.0500","3045.6799","-38.3906","2.2461","91.5625","0.0000"
"4.250","17.7508","15","-0.4318","-0.0643","0.0787","-103.4400","-30.2787","632.6939","0.0570","0.1200","0.0093","42.83786919","-78.68891980","0.0000","0.0000","140.6397","-0.0203","0.4310","-0.7019","-67.8125","59.3750","5.7451","72.0500","4.0500","2988.3000","-38.6250","2.2461","91.6250","0.0000"
"4.300","17.7810","15","-0.4703","-0.0230","0.0574","-105.4780","-33.1006","632.7097","0.0568","0.1200","0.0085","42.83786803","-78.68892490","0.0000","0.0000","140.7921","-0.0542","0.4067","-0.6450","-182.5000","75.6250","-3.2246","72.0500","4.0491","3030.1399","-31.8094","0.6016","91.6250","0.0000"
"4.350","17.6989","15","-0.5802","-0.0160","0.0535","-106.5760","-40.9033","632.7159","0.0566","0.1200","0.0069","42.83786687","-78.68892995","0.0000","0.0000","140.7650","-0.0533","0.1926","-0.6262","-213.1250","57.5312","-2.9062","72.0500","4.0481","3089.2200","-19.4391","1.4238","91.5625","0.0000"
"4.400","17.8653","15","-0.7204","-0.0253","0.0795","-107.5531","-50.8753","632.7637","0.0561","0.1200","0.0056","42.83786578","-78.68893519","0.0000","0.0000","140.6919","-0.0721","-0.0878","-0.6455","-162.1250","25.6562","7.1836","72.0500","4.0471","3126.6799","-9.1934","1.4238","91.6250","0.0000"
"4.450","18.1109","14","-0.8266","-0.0229","0.1210","-109.7561","-58.5166","632.8674","0.0558","0.1213","0.0049","42.83786433","-78.68894011","0.0000","0.0000","140.7144","-0.0996","-0.3394","-0.6345","-109.8750","17.7109","18.5000","72.0500","4.0461","3106.6001","-3.2396","0.0000","91.6250","0.0000"
"4.500","18.0291","14","-0.8778","-0.0279","0.1586","-112.8206","-62.3045","632.9980","0.0557","0.1412","0.0046","42.83786279","-78.68894491","0.0000","0.0000","141.0462","-0.1221","-0.5303","-0.6616","-57.4688","24.2031","35.0312","72.0500","4.0478","3114.6001","0.7617","0.0000","91.6250","0.0000"
"4.550","17.7019","14","-0.9282","-0.0226","0.1166","-117.5364","-66.0687","633.0572","0.0554","0.1787","0.0043","42.83786064","-78.68894900","0.0000","0.0000","141.0631","-0.1580","-0.6353","-0.7009","28.8516","21.7578","61.5938","72.0500","4.0498","3170.9199","2.1719","0.0000","91.5625","0.0000"
"4.600","17.5155","14","-0.9712","-0.0541","0.0242","-122.3747","-69.3201","633.0652","0.0552","0.1988","0.0040","42.83785828","-78.68895277","0.0000","0.0000","140.8156","-0.1571","-0.6772","-0.6621","48.9062","11.9297","64.5000","72.0500","4.0509","3193.1399","-3.8076","2.6895","91.5625","0.0000"
"4.650","17.2550","14","-1.0230","-0.0936","-0.0264","-127.2951","-73.3987","633.0500","0.0548","0.2113","0.0037","42.83785571","-78.68895623","0.0000","0.0000","140.9281","-0.1996","-0.6077","-0.6406","7.6074","9.8008","66.2188","72.0500","4.0519","3215.5200","-6.4766","18.8125","91.6250","0.0000"
"4.700","17.0787","14","-1.0528","-0.0922","-0.0932","-130.9220","-76.1150","632.8566","0.0547","0.2125","0.0036","42.83785337","-78.68895956","0.0000","0.0000","140.9731","-0.2036","-0.5513","-0.6426","-60.5000","10.1406","47.2188","72.0500","4.0511","3252.0400","-6.3398","24.1875","91.6250","0.0000"
"4.750","17.0879","14","-1.0337","-0.0452","-0.1030","-132.9380","-75.2973","632.6930","0.0543","0.1937","0.0036","42.83785110","-78.68896301","0.0000","0.0000","140.9562","-0.2139","-0.6367","-0.6624","-130.8125","6.8477","27.4141","72.0500","4.0501","3278.2800","-2.2988","29.5781","91.6250","0.0000"
"4.800","17.2184","14","-0.9361","-0.0357","-0.0908","-134.7768","-68.4749","632.5903","0.0541","0.1813","0.0040","42.83784860","-78.68896642","0.0000","0.0000","141.0744","-0.1971","-0.7979","-0.7598","-106.3125","1.3027","34.6562","72.0500","4.0509","3336.1799","6.1797","37.6250","91.5625","0.0000"
"4.850","17.3038","14","-0.7869","-0.0737","-0.1099","-136.5576","-57.7778","632.4831","0.0538","0.1813","0.0048","42.83784610","-78.68896973","0.0000","0.0000","141.1644","-0.1873","-1.0483","-0.8767","94.1562","-5.7246","81.5312","72.0500","4.0519","3371.3401","10.0156","40.3125","91.6250","0.0000"
"4.900","17.0131","14","-0.6935","-0.0835","-0.1017","-140.6184","-51.2177","632.4002","0.0537","0.1975","0.0053","42.83784330","-78.68897244","0.0000","0.0000","141.3387","-0.1940","-1.1064","-0.9346","223.0000","-12.9766","107.7500","72.0500","4.0511","3394.3601","-4.4668","40.3125","91.6250","0.0000"
"4.950","16.7361","14","-0.6881","-0.0560","-0.1383","-145.3864","-51.1362","632.3041","0.0535","0.2225","0.0052","42.83784032","-78.68897481","0.0000","0.0000","141.2094","-0.2156","-0.8354","-0.8035","81.3281","-3.9404","73.8750","72.0500","4.0501","3430.6399","-19.7344","48.3750","91.6250","0.0000"
"5.000","16.6390","14","-0.7468","-0.0272","-0.1840","-148.5183","-55.7346","632.2452","0.0532","0.2212","0.0048","42.83783736","-78.68897704","0.0000","0.0000","141.0462","-0.1980","-0.6177","-0.7520","-168.6250","7.0391","24.2344","72.0500","4.0509","3416.6201","-18.4531","68.3125","91.6250","0.0000"
"5.050","16.9140","15","-0.8506","0.0263","-0.2098","-150.5395","-63.6412","632.1591","0.0528","0.2113","0.0042","42.83783414","-78.68897934","0.0000","0.0000","141.2881","-0.1904","-0.6992","-0.8684","-277.8750","2.0713","-4.7578","72.0500","4.0519","3457.4199","-3.5098","68.3125","91.5625","0.0000"
"5.100","16.8866","15","-0.9161","0.1280","-0.3621","-152.2654","-68.4526","632.0548","0.0527","0.2163","0.0039","42.83783129","-78.68898179","0.0000","0.0000","141.3275","-0.1827","-0.9497","-1.0576","-129.7500","-22.0000","23.0625","72.0500","4.0511","3540.2000","12.3164","51.0625","91.6250","0.0000"
"5.150","16.9930","15","-0.9542","0.1938","-0.2985","-155.4914","-70.7674","632.0619","0.0523","0.2163","0.0038","42.83782805","-78.68898387","0.0000","0.0000","141.3725","-0.1732","-1.1768","-1.1675","67.6562","-30.8047","62.8438","72.0500","4.0501","3597.3000","11.9531","53.7812","91.6250","0.0000"
"5.200","16.9576","15","-0.9689","0.2178","-0.0931","-159.9433","-71.0660","632.2019","0.0519","0.2288","0.0038","42.83782469","-78.68898544","0.0000","0.0000","141.6031","-0.2097","-1.1982","-1.1602","83.1250","-25.1562","46.8438","72.0500","4.0491","3633.6599","1.8822","61.8438","91.6250","0.0000"
"5.250","17.6920","15","-0.9465","0.2376","0.1183","-164.8050","-68.5630","632.4176","0.0515","0.2375","0.0041","42.83782066","-78.68898656","0.0000","0.0000","141.6087","-0.2687","-1.0889","-1.1475","-37.8516","-11.4648","-12.4453","72.0500","4.0481","3596.7400","-1.4912","64.5000","91.6250","0.0000"
"5.300","18.1499","15","-0.9447","0.2552","0.1854","-168.1861","-67.5046","632.4637","0.0514","0.2125","0.0043","42.83781686","-78.68898770","0.0000","0.0000","141.4569","-0.2391","-1.0879","-1.1904","-103.2500","-11.8516","-15.7266","72.0500","4.0507","3562.1399","4.0938","67.1875","91.6250","0.0000"
"5.350","18.2822","15","-0.9361","0.2572","0.1593","-170.7529","-65.9320","632.4366","0.0510","0.1875","0.0044","42.83781332","-78.68898850","0.0000","0.0000","141.4062","-0.1718","-1.2202","-1.2676","-36.5117","-26.8125","21.7461","72.0500","4.0537","3562.6399","9.8516","64.5000","91.6250","0.0000"
"5.400","18.3219","15","-0.9783","0.2528","0.0999","-173.2029","-67.9161","632.4156","0.0506","0.1713","0.0043","42.83780974","-78.68898915","0.0000","0.0000","141.2487","-0.1597","-1.3496","-1.3535","113.3750","-29.6094","51.2500","72.0500","4.0549","3606.4399","8.5508","59.1562","91.5625","0.0000"
"5.450","18.5348","15","-0.9922","0.2278","0.1478","-177.0601","-67.9450","632.4524","0.0502","0.1713","0.0043","42.83780601","-78.68898942","0.0000","0.0000","141.3387","-0.1935","-1.3291","-1.3594","145.9375","-30.0156","52.4844","72.0500","4.0559","3603.5601","-3.0039","68.3125","91.6250","0.0000"
"5.500","18.5556","15","-0.9677","0.1839","0.2102","-45.7787","-65.4968","632.5680","0.0497","0.1800","0.0045","42.83780244","-78.68898947","0.0000","0.0000","141.7213","-0.1779","-1.2598","-1.2725","81.2500","-25.4531","48.7188","72.0500","4.0560","3592.7600","-10.3348","64.5748","91.6250","0.0000"
"5.550","18.6144","15","-0.8957","0.1285","0.0358","175.4306","-60.0629","632.4620","0.0495","0.1988","0.0049","42.83779903","-78.68898919","0.0000","0.0000","141.9744","-0.1521","-1.2905","-1.2529","80.1562","-10.5508","44.3594","72.0500","4.0560","3557.3000","-12.2684","67.1338","91.6250","0.0000"
"5.600","18.9503","15","-0.8458","0.0523","-0.1122","173.1530","-56.3631","632.3852","0.0493","0.2013","0.0054","42.83779524","-78.68898869","0.0000","0.0000","142.2219","-0.1854","-1.3262","-1.2197","144.1250","-3.7734","53.9375","72.0500","4.0533","3546.4800","-17.6098","67.1875","91.5638","0.0000"
"5.650","19.0000","15","-0.8358","0.0066","-0.0817","171.0329","-55.5925","632.4139","0.0489","0.1787","0.0054","42.83779174","-78.68898806","0.0000","0.0000","142.3062","-0.1818","-1.2241","-1.1221","103.5938","6.5469","58.8438","72.0500","4.0503","3559.5801","-28.1266","69.3313","91.6237","0.0000"
"5.700","18.8909","15","-0.8595","-0.0164","-0.0128","168.4461","-57.2133","632.5432","0.0488","0.1700","0.0053","42.83778824","-78.68898702","0.0000","0.0000","142.3062","-0.2310","-1.0781","-1.0127","-22.9219","-1.2324","45.5000","72.0500","4.0491","3571.3201","-31.3359","67.2312","91.6250","0.0000"
"5.750","18.9199","15","-0.8428","0.0034","0.0526","165.3271","-56.2163","632.6381","0.0484","0.1762","0.0054","42.83778485","-78.68898567","0.0000","0.0000","142.3850","-0.1924","-1.0039","-1.0210","-136.0312","-22.9844","33.7031","72.0500","4.0481","3557.3601","-26.9062","69.3313","91.6862","0.0000"
"5.800","18.9016","15","-0.8059","-0.0138","0.1214","161.5640","-53.7870","632.7148","0.0482","0.1800","0.0056","42.83778154","-78.68898414","0.0000","0.0000","142.4975","-0.2219","-1.0693","-1.1182","-170.5000","-25.1562","21.3906","72.0500","4.0507","3576.3201","-17.2656","68.3337","91.6875","0.0000"
"5.850","18.7666","15","-0.7730","-0.0571","0.1170","159.4595","-51.6922","632.7877","0.0479","0.1688","0.0058","42.83777833","-78.68898243","0.0000","0.0000","142.5312","-0.2082","-1.1924","-1.2681","-84.0781","-21.0000","9.2617","72.0500","4.0537","3607.0400","-7.9922","68.3125","91.6263","0.0000"
"5.900","18.5817","15","-0.7672","-0.0659","0.1077","157.1580","-51.5217","632.9746","0.0478","0.1600","0.0057","42.83777538","-78.68898054","0.0000","0.0000","142.5312","-0.2408","-1.2656","-1.3467","28.5156","-30.7500","27.0000","72.0500","4.0549","3631.9800","-7.3125","70.4563","91.6250","0.0000"
"5.950","18.3156","15","-0.7967","-0.0465","0.2619","154.7121","-53.7554","633.2300","0.0474","0.1600","0.0054","42.83777259","-78.68897854","0.0000","0.0000","142.7675","-0.2330","-1.2734","-1.4014","63.9219","-33.9453","48.0000","72.0500","4.0559","3624.2600","-11.7266","67.2538","91.6250","0.0000"
"6.000","18.4470","15","-0.8476","-0.0268","0.2580","151.1723","-57.3923","633.3431","0.0472","0.1600","0.0051","42.83776972","-78.68897616","0.0000","0.0000","142.8687","-0.2457","-1.2656","-1.4180","85.8125","-14.0000","47.9688","72.0500","4.0560","3606.0400","-14.4648","69.3313","91.6250","0.0000"
"6.050","18.5528","15","-0.8881","0.0157","0.2833","148.2812","-60.2790","633.4547","0.0469","0.1513","0.0049","42.83776694","-78.68897346","0.0000","0.0000","142.7506","-0.1762","-1.2837","-1.4238","106.9375","-3.9434","40.1406","72.0500","4.0560","3547.1001","-19.7188","67.2312","91.6250","0.0000"
"6.100","18.7444","15","-0.8769","0.0695","0.2772","146.0480","-59.5011","633.5695","0.0466","0.1525","0.0050","42.83776413","-78.68897061","0.0000","0.0000","142.8181","-0.1947","-1.2891","-1.3955","148.6250","-0.9150","36.7812","72.0563","4.0569","3526.5200","-24.9922","71.4750","91.6250","0.0000"
"6.150","18.7504","15","-0.8896","0.0983","0.3946","143.3005","-60.1678","633.7344","0.0464","0.1462","0.0050","42.83776148","-78.68896745","0.0000","0.0000","142.9869","-0.2532","-1.2319","-1.3203","156.8125","-1.7377","37.3281","72.0634","4.0579","3515.1001","-33.7500","69.4187","91.5638","0.0000"
"6.200","18.6942","15","-0.9178","0.1353","0.4220","139.9003","-61.7761","633.8647","0.0460","0.1500","0.0048","42.83775900","-78.68896403","0.0000","0.0000","143.0375","-0.2336","-1.1953","-1.1582","90.8125","6.8398","36.2812","72.0704","4.0571","3517.5400","-41.6406","75.8063","91.6237","0.0000"
"6.250","18.8919","15","-0.9381","0.1857","0.3899","136.3213","-62.7038","633.9509","0.0459","0.1400","0.0048","42.83775664","-78.68896034","0.0000","0.0000","143.1162","-0.2165","-1.1675","-1.0522","7.9990","2.6831","34.3906","72.0774","4.0561","3471.0601","-43.6562","80.2250","91.6250","0.0000"
"6.300","19.1342","15","-0.9771","0.2157","0.2899","132.6552","-64.6617","633.9486","0.0455","0.1437","0.0047","42.83775449","-78.68895648","0.0000","0.0000","143.1500","-0.2407","-1.1475","-1.0498","-20.0156","-16.1406","44.7812","72.0845","4.0569","3435.4314","-41.6406","81.3538","91.6250","0.0000"
"6.350","19.4009","15","-0.9685","0.1932","0.2464","129.5008","-63.3940","633.9247","0.0453","0.1437","0.0049","42.83775233","-78.68895226","0.0000","0.0000","143.1500","-0.2479","-1.1475","-1.0645","-11.8516","-8.9609","34.3672","72.0915","4.0579","3394.3999","-40.4375","82.4775","91.6250","0.0000"
"6.400","19.7069","15","-0.9483","0.1681","0.2220","127.0108","-61.4690","633.8751","0.0450","0.1312","0.0051","42.83775015","-78.68894780","0.0000","0.0000","143.3469","-0.2462","-1.1523","-1.0654","34.4375","6.3516","27.5625","72.0985","4.0580","3420.9199","-39.4844","82.5000","91.6250","0.0000"
"6.450","19.7244","15","-0.9224","0.1602","0.2157","124.3479","-59.2985","633.8903","0.0449","0.1300","0.0053","42.83774826","-78.68894344","0.0000","0.0000","143.5100","-0.2678","-1.1738","-1.0601","103.6875","15.0391","23.5234","72.1056","4.0580","3415.7200","-42.0312","81.3975","91.6250","0.0000"
"6.500","19.8668","15","-0.8661","0.1881","0.2778","121.4851","-55.2284","633.9649","0.0446","0.1300","0.0057","42.83774658","-78.68893880","0.0000","0.0000","143.4650","-0.2900","-1.1162","-1.0342","121.6875","12.9688","25.7656","72.1126","4.0571","3344.0000","-49.7656","84.6212","91.6250","0.0000"
"6.550","20.0053","15","-0.7818","0.1895","0.3529","118.8656","-49.3793","634.1273","0.0444","0.1300","0.0064","42.83774502","-78.68893403","0.0000","0.0000","143.5494","-0.2897","-0.9583","-0.9634","97.5000","6.5449","18.5391","72.1196","4.0561","3306.3999","-55.0938","84.6875","91.6250","0.0000"
"6.600","20.2418","15","-0.6799","0.1760","0.3334","116.1211","-42.5297","634.2962","0.0443","0.1300","0.0076","42.83774367","-78.68892907","0.0000","0.0000","144.0725","-0.2554","-0.7734","-0.9395","105.8750","3.3047","14.4766","72.1266","4.0542","3248.2000","-59.2344","82.5437","91.6250","0.0000"
"6.650","20.3653","15","-0.6140","0.1492","0.3515","113.8742","-38.0617","634.4768","0.0440","0.1300","0.0085","42.83774230","-78.68892412","0.0000","0.0000","144.3931","-0.2683","-0.6047","-0.9106","133.1875","20.7891","30.3281","72.1337","4.0522","3254.7600","-65.7500","84.6438","91.6250","0.0000"
"6.700","20.5045","15","-0.5552","0.1576","0.3887","112.5140","-34.1602","634.6615","0.0438","0.1338","0.0096","42.83774097","-78.68891912","0.0000","0.0000","144.4044","-0.2321","-0.4595","-0.7891","60.4375","32.4688","24.1875","72.1407","4.0547","3325.3999","-73.3125","83.5850","91.6250","0.0000"
"6.750","20.7105","15","-0.4824","0.1961","0.3390","111.5511","-29.4392","634.7929","0.0436","0.1400","0.0112","42.83773964","-78.68891390","0.0000","0.0000","144.3875","-0.2396","-0.3367","-0.7007","-65.8438","46.5625","8.5645","72.1477","4.0577","3375.1599","-72.3750","86.8087","91.6250","0.0000"
"6.800","21.0648","15","-0.4118","0.2156","0.2435","110.3821","-24.8734","634.9110","0.0433","0.1400","0.0135","42.83773831","-78.68890849","0.0000","0.0000","144.5844","-0.2778","-0.3342","-0.7114","-96.1250","40.0312","1.7090","72.1548","4.0580","3493.6924","-65.7500","89.0188","91.6250","0.0000"
"6.850","21.3160","14","-0.3597","0.2299","0.2308","109.1630","-21.4838","634.9381","0.0433","0.1400","0.0158","42.83773717","-78.68890307","0.0000","0.0000","145.0231","-0.3151","-0.3809","-0.7432","-18.9375","-7.0039","19.5312","72.1618","4.0580","3535.7200","-61.5625","85.8163","91.6250","0.0000"
"6.900","21.4621","14","-0.3307","0.2389","0.2545","108.0444","-19.5186","634.9506","0.0430","0.1400","0.0175","42.83773606","-78.68889756","0.0000","0.0000","144.9781","-0.3086","-0.3521","-0.7632","51.0938","-29.1875","26.2812","72.1688","4.0562","3541.0400","-63.1875","90.0375","91.5638","0.0000"
"6.950","21.8105","14","-0.3454","0.2493","0.2514","107.0143","-20.1294","635.0399","0.0428","0.1400","0.0172","42.83773491","-78.68889182","0.0000","0.0000","144.8544","-0.2970","-0.3220","-0.7561","66.5000","-53.5156","9.1855","72.1759","4.0542","3518.1599","-66.7500","91.2275","91.6850","0.0000"
"7.000","21.9644","15","-0.3757","0.2720","0.3286","105.9069","-21.6320","635.2367","0.0427","0.1400","0.0162","42.83773386","-78.68888606","0.0000","0.0000","145.1525","-0.2805","-0.3286","-0.7280","40.7188","12.1719","19.8438","72.1829","4.0540","3540.0801","-70.3125","88.0038","91.6263","0.0000"
"7.050","22.4007","15","-0.4193","0.2872","0.3157","104.9773","-23.8147","635.3614","0.0423","0.1400","0.0150","42.83773279","-78.68888012","0.0000","0.0000","145.4056","-0.3063","-0.3928","-0.6965","12.4766","34.5469","30.9453","72.1899","4.0540","3628.0000","-71.0000","89.0400","91.6250","0.0000"
"7.100","22.7475","14","-0.4583","0.2892","0.3255","103.7888","-25.6682","635.3934","0.0423","0.1363","0.0141","42.83773179","-78.68887404","0.0000","0.0000","145.4169","-0.3306","-0.4155","-0.6831","-1.0566","-23.0000","22.4531","72.1843","4.0540","3691.8000","-71.1250","89.0625","91.6250","0.0000"
"7.150","22.9034","14","-0.4743","0.2782","0.3074","102.2071","-26.2033","635.4449","0.0421","0.1300","0.0139","42.83773097","-78.68886798","0.0000","0.0000","145.4394","-0.3141","-0.4285","-0.6748","-33.6484","23.4121","19.9453","72.1773","4.0540","3742.6799","-70.1875","89.0625","91.6250","0.0000"
"7.200","23.2483","15","-0.4510","0.2586","0.2624","100.7208","-24.5930","635.5282","0.0420","0.1300","0.0150","42.83773030","-78.68886163","0.0000","0.0000","145.7319","-0.3145","-0.4226","-0.6733","-51.5000","67.4375","30.1875","72.1702","4.0531","3790.1201","-67.1875","89.0625","91.6250","0.0000"
"7.250","23.7266","14","-0.4114","0.2409","0.2198","99.4555","-22.1668","635.5346","0.0420","0.1312","0.0170","42.83772956","-78.68885510","0.0000","0.0000","145.9287","-0.3365","-0.4059","-0.6838","-14.8672","0.7266","1.7383","72.1632","4.0521","3812.4800","-65.0625","91.2063","91.6250","0.0000"
"7.300","23.9135","14","-0.3903","0.2287","0.2298","98.6528","-20.8004","635.5589","0.0417","0.1363","0.0183","42.83772893","-78.68884874","0.0000","0.0000","146.2775","-0.3567","-0.3254","-0.6992","9.2109","-40.1250","-19.6719","72.1562","4.0520","3857.0000","-64.7031","89.1062","91.6250","0.0000"
"7.350","24.0492","14","-0.3356","0.2304","0.2757","97.7749","-17.7003","635.6248","0.0417","0.1300","0.0216","42.83772838","-78.68884218","0.0000","0.0000","146.6094","-0.3385","-0.2075","-0.7026","0.3760","-68.0625","-7.3730","72.1491","4.0520","3838.6799","-65.1250","90.1038","91.6250","0.0000"
"7.400","24.2356","14","-0.2697","0.2356","0.2979","97.0558","-14.0760","635.6439","0.0414","0.1300","0.0274","42.83772792","-78.68883557","0.0000","0.0000","146.6150","-0.3477","-0.1456","-0.7295","6.9609","-24.8594","4.7266","72.1421","4.0520","3896.6399","-64.9688","90.1250","91.6250","0.0000"
