"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:37 PM"
"Sample Rate","20"
"Duration","152.997"
"Segment","Session"
"Beacon Markers","27.321","48.964","68.779","88.397","107.97","127.637","152.997"
"Segment Times","0:27.321","0:21.643","0:19.815","0:19.618","0:19.573","0:19.667","0:25.360"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","HeartRate","HBattery","Throttle","BrakePressure","Distance on GPS Speed"
"s","mph"," ","g","g","deg","deg","deg/s","ft","ft","mph","mi","deg","deg"," "," ","°F","g","g","g","deg/s","deg/s","deg/s","°F","V","rpm","deg","bpm","%","%","bar","mi"

"4.000","0.0677","16","0.0000","0.0000","6.5100","117.6867","0.0000","637.5291","0.0341","0.1213","6.2137","42.83805955","-78.68763332","0.0000","0.0000","180.1310","-0.0414","-0.1139","-0.9634","-0.2705","-3.9240","0.3264","77.9844","4.0101","1780.6801","0.1168","110.0000","85.0000","5.5352","91.6250","0.0000"
"4.050","0.0460","16","0.0000","0.0000","9.5713","89.3360","0.0000","637.5354","0.0341","0.1213","6.2137","42.83805955","-78.68763331","0.0000","0.0000","180.3245","-0.0454","-0.1148","-0.9646","-1.1796","3.6403","-3.8868","77.9844","4.0082","1859.2200","0.1567","110.0000","85.0000","6.3555","91.6250","0.0000"
"4.100","0.0426","16","0.0000","0.0000","8.5757","-11.8006","0.0000","637.5237","0.0341","0.1262","6.2137","42.83805968","-78.68763332","0.0000","0.0000","180.3875","-0.0490","-0.1165","-0.9653","-0.2492","1.7004","-3.6805","77.9844","4.0062","1871.8199","0.2074","110.0000","85.0000","4.7109","91.5625","0.0000"
"4.150","0.1220","16","0.0000","0.0000","-2.4120","-114.3360","0.0000","637.5059","0.0341","0.1262","6.2137","42.83805973","-78.68763338","0.0000","0.0000","180.4685","-0.0454","-0.1165","-0.9656","0.6468","-2.6049","-0.0978","77.9844","4.0051","1829.8600","0.1460","110.0000","85.0000","6.3555","91.5625","0.0000"
"4.200","0.0707","16","0.0000","0.0000","12.8467","-143.2419","0.0000","637.5461","0.0338","0.1388","6.2137","42.83805974","-78.68763340","0.0000","0.0000","180.4190","-0.0393","-0.1149","-0.9644","1.0117","-9.1412","2.3373","77.9844","4.0041","1756.4800","0.1969","110.0000","85.0000","4.7109","91.6250","0.0000"
"4.250","0.0224","16","0.0000","0.0000","12.5906","85.5270","0.0000","637.5971","0.0338","0.1112","6.2137","42.83805987","-78.68763339","0.0000","0.0000","180.3875","-0.0342","-0.1141","-0.9612","-0.1692","-4.6480","2.4393","77.9844","4.0049","1787.6200","0.1061","110.0000","85.0000","4.7109","91.6250","0.0000"
"4.300","0.0224","16","0.0000","0.0000","23.6726","-30.8456","0.0000","637.5990","0.0338","0.1200","6.2137","42.83805991","-78.68763332","0.0000","0.0000","180.7115","-0.0360","-0.1139","-0.9609","-0.6568","-0.6468","2.2904","77.9844","4.0059","1957.8600","0.0429","110.0000","85.0000","3.8906","91.6250","0.0000"
"4.350","0.0084","16","0.0000","0.0000","-3.1011","-30.8456","0.0000","637.5834","0.0338","0.1262","6.2137","42.83806002","-78.68763329","0.0000","0.0000","180.8375","-0.0424","-0.1170","-0.9617","-0.1817","2.3254","-1.7846","77.9844","4.0069","1957.6666","0.0978","110.0000","85.0000","5.5352","91.6250","0.0000"
"4.400","0.0479","16","0.0000","0.0000","5.0959","54.5005","0.0000","637.5752","0.0338","0.1300","6.2137","42.83806015","-78.68763322","0.0000","0.0000","180.8375","-0.0536","-0.1190","-0.9658","1.0547","2.7925","-4.7029","77.9844","4.0079","1893.0800","-0.0204","110.0000","85.0000","4.7109","91.5625","0.0000"
"4.450","0.0718","16","0.0000","0.0000","1.6556","7.4632","0.0000","637.6074","0.0338","0.1388","6.2137","42.83806021","-78.68763312","0.0000","0.0000","180.6755","-0.0551","-0.1162","-0.9680","2.4686","-7.9557","-2.5482","77.9844","4.0080","1875.1200","-0.2090","110.0000","85.0000","5.5352","91.6250","0.0000"
"4.500","0.1075","16","0.0000","0.0000","6.4063","-145.9285","0.0000","637.6612","0.0338","0.1338","6.2137","42.83806016","-78.68763326","0.0000","0.0000","180.5315","-0.0475","-0.1140","-0.9634","2.0728","-6.9473","-0.1278","77.9844","4.0080","2011.6000","0.1377","110.0000","85.0000","5.5352","91.5625","0.0000"
"4.550","0.0862","16","0.0000","0.0000","21.0159","-168.9726","0.0000","637.7178","0.0336","0.1400","6.2137","42.83806025","-78.68763328","0.0000","0.0000","180.8240","-0.0445","-0.1148","-0.9609","2.0623","1.9098","-0.1687","77.9844","4.0080","2103.9199","0.2639","110.0359","85.0000","5.5352","91.6250","0.0000"
"4.600","0.0707","16","0.0000","0.0000","27.8479","-167.8510","0.0000","637.7380","0.0335","0.1400","6.2137","42.83806035","-78.68763316","0.0000","0.0000","181.0310","-0.0475","-0.1168","-0.9629","0.8325","5.5586","2.2637","77.9844","4.0080","2010.5601","0.1816","110.1000","85.0000","6.3555","91.6250","0.0000"
"4.650","0.1026","16","0.0000","0.0000","18.7945","-164.9774","0.0000","637.7357","0.0335","0.1388","6.2137","42.83806036","-78.68763314","0.0000","0.0000","180.9815","-0.0564","-0.1174","-0.9668","0.3717","-1.3390","-1.3030","77.9844","4.0080","1939.6801","0.2099","110.1641","85.0000","5.5352","91.5625","0.0000"
"4.700","0.1181","16","0.0000","0.0000","10.1905","-144.2394","0.0000","637.7157","0.0335","0.1300","6.2137","42.83806035","-78.68763313","0.0000","0.0000","180.9500","-0.0545","-0.1173","-0.9668","0.1365","-5.8633","0.3228","77.9844","4.0080","1940.5601","0.0471","110.2282","85.0000","4.7109","91.6250","0.0000"
"4.750","0.0987","16","0.0000","0.0000","8.0957","1.2600","0.0000","637.7457","0.0335","0.1238","6.2137","42.83806050","-78.68763304","0.0000","0.0000","180.9500","-0.0476","-0.1152","-0.9656","-0.0979","-6.6855","0.1661","77.9844","4.0080","1946.7200","-0.1603","110.2923","85.0000","5.5516","91.5638","0.0000"
"4.800","0.1110","16","0.0000","0.0000","8.0017","28.0572","0.0000","637.7590","0.0335","0.1287","6.2137","42.83806067","-78.68763308","0.0000","0.0000","180.8690","-0.0442","-0.1175","-0.9619","-0.0129","-2.0504","-2.3627","77.9844","4.0080","1859.6801","0.1205","110.3564","85.0000","6.3062","91.6237","0.0000"
"4.850","0.0985","16","0.0000","0.0000","18.9437","16.5668","0.0000","637.8311","0.0335","0.1300","6.2137","42.83806074","-78.68763300","0.0000","0.0000","180.9995","-0.0444","-0.1266","-0.9587","1.1067","-1.5017","0.6283","77.9844","4.0098","1799.9020","-0.0043","110.4205","85.0000","3.9399","91.5650","0.0000"
"4.900","0.0610","16","0.0000","0.0000","31.4934","2.4465","0.0000","637.8395","0.0333","0.1300","6.2137","42.83806077","-78.68763300","0.0000","0.0000","181.3055","-0.0450","-0.1230","-0.9609","0.5379","-0.6978","0.3770","77.9844","4.0118","1711.4000","0.0115","110.4846","85.0000","6.3391","91.6862","0.0000"
"4.950","0.0691","16","0.0000","0.0000","26.0815","-18.3705","0.0000","637.8674","0.0331","0.1300","6.2137","42.83806085","-78.68763300","0.0000","0.0000","181.2380","-0.0456","-0.1175","-0.9634","-0.1605","1.8174","0.4006","77.9844","4.0111","1615.9000","0.2155","110.5487","85.0000","5.5187","91.6237","0.0000"
"5.000","0.0810","16","0.0000","0.0000","15.0590","-54.0767","0.0000","637.8510","0.0331","0.1213","6.2137","42.83806094","-78.68763308","0.0000","0.0000","181.0130","-0.0447","-0.1161","-0.9648","-0.7574","1.7084","0.7255","77.9844","4.0101","1559.2000","-0.0266","110.6128","85.0000","4.7438","91.5638","0.0000"
"5.050","0.0673","16","0.0000","0.0000","19.6636","163.5145","0.0000","637.8549","0.0331","0.1300","6.2137","42.83806094","-78.68763298","0.0000","0.0000","180.8690","-0.0450","-0.1170","-0.9648","-0.9058","2.7909","-0.6047","77.9844","4.0082","1523.3000","-0.3022","110.6769","85.0000","6.3720","91.6250","0.0000"
"5.100","0.1486","16","0.0000","0.0000","6.9449","137.2479","0.0000","637.8828","0.0331","0.1262","6.2137","42.83806103","-78.68763298","0.0000","0.0000","180.9185","-0.0451","-0.1179","-0.9653","-0.1478","-0.1009","-1.1479","77.9844","4.0062","1510.9000","-0.0322","110.7410","85.0000","7.1797","91.6250","0.0000"
"5.150","0.0797","16","0.0000","0.0000","29.9292","41.6811","0.0000","637.9107","0.0331","0.1200","6.2137","42.83806111","-78.68763298","0.0000","0.0000","181.1930","-0.0446","-0.1173","-0.9670","-0.6795","-1.7420","-1.9022","77.9844","4.0078","1435.5000","0.1266","110.8051","85.0000","7.1303","91.6237","0.0000"
"5.200","0.0931","16","0.0000","0.0000","14.1952","-55.1096","0.0000","637.9180","0.0331","0.1200","6.2137","42.83806124","-78.68763295","0.0000","0.0000","181.2065","-0.0442","-0.1165","-0.9673","-0.4163","-2.5348","-0.8579","77.9844","4.0098","1391.2000","0.0199","110.8692","85.0000","4.7274","91.5638","0.0000"
"5.250","0.0835","16","0.0000","0.0000","0.7141","-90.6534","0.0000","637.9206","0.0331","0.1200","6.2137","42.83806127","-78.68763295","0.0000","0.0000","181.0940","-0.0440","-0.1166","-0.9666","0.1488","0.3817","0.1921","77.9844","4.0100","1419.0000","0.0033","110.9333","85.0000","5.5516","91.6237","0.0000"
"5.300","0.0756","16","0.0000","0.0000","-2.2936","-1.3994","0.0000","637.9591","0.0328","0.1200","6.2137","42.83806132","-78.68763292","0.0000","0.0000","181.3055","-0.0448","-0.1166","-0.9663","0.6965","2.5049","2.1781","77.9844","4.0100","1333.0000","-0.0477","110.9974","85.0000","6.3391","91.5638","0.0000"
"5.350","0.1432","16","0.0000","0.0000","7.1388","140.5363","0.0000","637.9760","0.0328","0.1262","6.2137","42.83806136","-78.68763284","0.0000","0.0000","181.4810","-0.0441","-0.1172","-0.9656","0.4012","0.5606","0.0598","77.9844","4.0091","1263.5883","-0.2592","111.0615","85.0000","5.4694","91.6237","0.0000"
"5.400","0.0642","16","0.0000","0.0000","7.5608","134.7950","0.0000","637.9866","0.0328","0.1213","6.2137","42.83806144","-78.68763283","0.0000","0.0000","181.5125","-0.0426","-0.1168","-0.9658","0.1182","-0.0619","-2.0293","77.9844","4.0081","1247.0800","-0.1843","111.1256","85.0000","2.3119","91.5638","0.0000"
"5.450","0.0602","16","0.0000","0.0000","2.1445","-131.4080","0.0000","637.9686","0.0328","0.1388","6.2137","42.83806151","-78.68763281","0.0000","0.0000","181.4315","-0.0425","-0.1176","-0.9651","-0.0727","0.4327","-0.7310","77.9844","4.0108","1209.6801","-0.2132","111.1897","85.0000","5.5352","91.6250","0.0000"
"5.500","0.0242","16","0.0000","0.0000","3.7893","95.5669","0.0000","637.9965","0.0328","0.1262","6.2137","42.83806160","-78.68763281","0.0000","0.0000","181.3190","-0.0421","-0.1159","-0.9658","-0.9604","1.0898","0.0412","77.9844","4.0138","1217.7200","-0.1859","111.2538","85.0000","5.5187","91.6250","0.0000"
"5.550","0.0504","16","0.0000","0.0000","6.0042","3.9597","0.0000","638.0244","0.0328","0.1262","6.2137","42.83806168","-78.68763281","0.0000","0.0000","181.3685","-0.0429","-0.1169","-0.9651","-0.3958","0.3601","0.5825","77.9844","4.0122","1190.2400","-0.2142","111.3179","85.0000","4.7109","91.6250","0.0000"
"5.600","0.0538","16","0.0000","0.0000","15.7726","5.3886","0.0000","638.0512","0.0328","0.1300","6.2137","42.83806187","-78.68763279","0.0000","0.0000","181.4810","-0.0432","-0.1165","-0.9658","-0.0764","1.0544","1.2498","77.9844","4.0102","1201.4000","-0.1488","111.3820","85.0000","4.7438","91.6250","0.0000"
"5.650","0.0580","16","0.0000","0.0000","9.8913","-61.0622","0.0000","638.0330","0.0328","0.1200","6.2137","42.83806196","-78.68763276","0.0000","0.0000","181.5125","-0.0442","-0.1185","-0.9651","0.8233","1.3036","1.6702","77.9844","4.0118","1197.0000","-0.2297","111.4462","85.0000","6.3555","91.6250","0.0000"
"5.700","0.1263","16","0.0000","0.0000","7.9180","-37.7132","0.0000","638.0520","0.0327","0.1238","6.2137","42.83806207","-78.68763275","0.0000","0.0000","181.5125","-0.0443","-0.1172","-0.9653","0.7451","1.5613","2.0586","77.9844","4.0138","1265.9200","-0.1017","111.5103","85.0000","6.3226","91.6237","0.0000"
"5.750","0.0946","16","0.0000","0.0000","1.6738","-2.9658","0.0000","638.0681","0.0325","0.1300","6.2137","42.83806218","-78.68763266","0.0000","0.0000","181.4315","-0.0436","-0.1173","-0.9641","0.6925","-0.2450","0.0119","77.9844","4.0131","1263.8800","-0.1696","111.5744","85.0000","4.7274","91.5625","0.0000"
"5.800","0.0811","16","0.0000","0.0000","12.5483","153.0576","0.0000","638.0989","0.0325","0.1300","6.2137","42.83806215","-78.68763264","0.0000","0.0000","181.4000","-0.0433","-0.1175","-0.9663","-0.3503","-0.3130","-3.1777","77.9844","4.0121","1264.1600","-0.0605","111.6385","85.0000","5.5023","91.5638","0.0000"
"5.850","0.1023","16","0.0000","0.0000","5.5914","123.2031","0.0000","638.1033","0.0325","0.1300","6.2137","42.83806228","-78.68763262","0.0000","0.0000","181.5620","-0.0453","-0.1183","-0.9651","-4.0400","6.4824","-9.1328","77.9844","4.0111","1276.4000","-0.0809","111.7026","85.0000","3.8906","91.6250","0.0000"
"5.900","0.0869","16","0.0000","0.0000","7.0349","-131.1909","0.0000","638.1122","0.0325","0.1262","6.2137","42.83806236","-78.68763265","0.0000","0.0000","181.8680","-0.0462","-0.1171","-0.9658","-5.0312","3.8008","-9.5703","77.9844","4.0101","1454.8628","0.1486","111.7667","85.0000","3.9399","91.6250","0.0000"
"5.950","0.0741","16","0.0000","0.0000","1.7395","-141.9602","0.0000","638.1114","0.0325","0.1325","6.2137","42.83806244","-78.68763264","0.0000","0.0000","181.8815","-0.0525","-0.1185","-0.9668","-1.0039","-1.2064","-3.9102","77.9844","4.0100","1646.1400","-0.2205","111.8308","85.0000","6.3391","91.6250","0.0000"
"6.000","0.1253","16","0.0000","0.0000","7.4340","64.0239","0.0000","638.1246","0.0325","0.1225","6.2137","42.83806256","-78.68763247","0.0000","0.0000","181.8500","-0.0511","-0.1169","-0.9692","-0.4033","-9.0264","1.8903","77.9844","4.0100","1837.5601","-0.1493","111.8949","85.0000","5.5352","91.6237","0.0000"
"6.050","0.0680","16","0.0000","0.0000","8.0852","94.5677","0.0000","638.1535","0.0325","0.1200","6.2137","42.83806266","-78.68763243","0.0000","0.0000","181.8500","-0.0511","-0.1169","-0.9673","-0.3063","-10.1285","2.7958","77.9844","4.0091","1924.7600","0.1433","111.9590","85.0000","5.5516","91.5638","0.0000"
"6.100","0.0464","16","0.0000","0.0000","4.2465","45.2033","0.0000","638.1966","0.0325","0.1163","6.2137","42.83806276","-78.68763233","0.0000","0.0000","181.7690","-0.0528","-0.1186","-0.9648","-0.8076","-3.9799","4.2408","77.9844","4.0081","2048.2400","0.1975","112.0462","85.0000","6.3391","91.6250","0.0000"
"6.150","0.0753","16","0.0000","0.0000","4.2706","-41.5529","0.0000","638.2077","0.0323","0.1163","6.2137","42.83806281","-78.68763240","0.0000","0.0000","181.7375","-0.0510","-0.1178","-0.9648","-0.5360","-3.8187","-0.5600","77.9844","4.0089","2007.1600","0.2511","112.1744","85.0000","5.5352","91.6250","0.0000"
"6.200","0.0542","16","0.0000","0.0000","38.3373","-8.3106","0.0000","638.2173","0.0322","0.1200","6.2137","42.83806294","-78.68763232","0.0000","0.0000","181.8995","-0.0426","-0.1166","-0.9629","-0.3265","-3.5327","-0.0123","77.9844","4.0099","1926.0200","-0.0365","112.3026","85.0000","5.5516","91.6250","0.0000"
"6.250","0.0986","16","0.0000","0.0000","14.0075","159.8643","0.0000","638.2218","0.0322","0.1300","6.2137","42.83806294","-78.68763220","0.0000","0.0000","182.2055","-0.0403","-0.1164","-0.9624","-0.7608","-2.3998","2.1955","77.9844","4.0091","1875.1200","0.0448","112.4308","85.0000","6.3555","91.6237","0.0000"
"6.300","0.1147","16","0.0000","0.0000","2.8227","42.8564","0.0000","638.2089","0.0322","0.1338","6.2137","42.83806297","-78.68763229","0.0000","0.0000","182.2190","-0.0427","-0.1166","-0.9644","-0.5786","-3.1138","0.1025","77.9844","4.0081","1863.7200","-0.0214","112.5590","85.0000","6.3391","91.5638","0.0000"
"6.350","0.0449","16","0.0000","0.0000","0.5205","-164.8000","0.0000","638.1962","0.0322","0.1400","6.2137","42.83806308","-78.68763219","0.0000","0.0000","182.0255","-0.0439","-0.1165","-0.9639","0.1077","-0.0212","0.8014","77.9844","4.0080","1775.0601","0.2405","112.6872","85.0000","5.5187","91.6225","0.0000"
"6.400","0.0040","16","0.0000","0.0000","0.1981","-21.5031","0.0000","638.2366","0.0322","0.1312","6.2137","42.83806324","-78.68763214","0.0000","0.0000","181.8005","-0.0444","-0.1177","-0.9639","0.0691","4.1239","2.6307","77.9844","4.0080","1656.1569","0.0145","112.8154","85.0000","4.6945","91.5025","0.0000"
"6.450","0.0927","16","0.0000","0.0000","-0.9533","12.3402","0.0000","638.2649","0.0322","0.1388","6.2137","42.83806334","-78.68763212","0.0000","0.0000","181.8995","-0.0476","-0.1204","-0.9646","1.1761","1.4582","2.2057","77.9844","4.0098","1596.0000","-0.1389","112.9436","85.0000","3.8742","91.6237","0.0000"
"6.500","0.0722","16","0.0000","0.0000","1.5721","29.7987","0.0000","638.2656","0.0322","0.1300","6.2137","42.83806349","-78.68763203","0.0000","0.0000","181.8815","-0.0540","-0.1227","-0.9639","0.3449","-4.2298","-3.2351","77.9844","4.0118","1747.6400","0.0189","113.0718","85.0000","3.1012","91.5638","0.0000"
"6.550","0.0580","16","0.0000","0.0000","6.7221","-8.9401","0.0000","638.2758","0.0322","0.1300","6.2137","42.83806362","-78.68763209","0.0000","0.0000","181.7690","-0.0738","-0.1172","-0.9690","1.0588","-17.5742","-2.4888","77.9844","4.0111","1970.4399","0.1207","113.2000","85.0000","4.6781","91.6250","0.0000"
"6.600","0.0068","16","0.0000","0.0000","1.4633","-2.3862","0.0000","638.2883","0.0319","0.1300","6.2137","42.83806363","-78.68763198","0.0000","0.0000","181.8995","-0.0705","-0.1136","-0.9731","2.7871","-26.2812","-4.4414","77.9844","4.0101","2158.6399","-0.2107","113.3282","85.0000","3.1177","91.6237","0.0000"
"6.650","0.0170","16","0.0000","0.0000","-0.2156","-9.4239","0.0000","638.2956","0.0318","0.1287","6.2137","42.83806377","-78.68763196","0.0000","0.0000","181.9625","-0.0651","-0.1143","-0.9695","1.3494","-22.4531","-2.0469","77.9844","4.0109","2335.8000","0.2857","113.4564","85.0000","5.5516","91.5638","0.0000"
"6.700","0.1226","16","0.0000","0.0000","2.7109","-70.7380","0.0000","638.3595","0.0318","0.1200","6.2137","42.83806387","-78.68763209","0.0000","0.0000","181.9625","-0.0537","-0.1097","-0.9600","-1.8975","-12.3672","2.6641","77.9844","4.0119","2390.2000","-0.0515","113.5846","85.0000","6.3723","91.6237","0.0000"
"6.750","0.0655","16","0.0000","0.0000","32.5231","-125.8723","0.0000","638.3874","0.0318","0.1262","6.2137","42.83806395","-78.68763209","0.0000","0.0000","181.9625","-0.0469","-0.1109","-0.9548","-0.9532","0.4502","5.5391","77.9844","4.0111","2364.2400","0.2751","113.7128","85.0000","7.0809","91.5675","0.0000"
"6.800","0.0252","16","0.0000","0.0000","45.9750","-163.6062","0.0000","638.3792","0.0318","0.1300","6.2137","42.83806401","-78.68763196","0.0000","0.0000","181.9625","-0.0490","-0.1158","-0.9541","1.0358","0.4121","0.9648","77.9844","4.0101","2220.5601","0.2392","113.8410","85.0000","4.8097","91.6850","0.0000"
"6.850","0.0068","16","0.0000","0.0000","1.8156","-18.0777","0.0000","638.3756","0.0318","0.1312","6.2137","42.83806415","-78.68763192","0.0000","0.0000","182.0435","-0.0478","-0.1158","-0.9583","1.4522","-0.6690","-2.1211","77.9844","4.0109","2031.6000","-0.0715","113.9692","85.0000","7.1467","91.6250","0.0000"
"6.900","0.0461","16","0.0000","0.0000","9.6720","-154.8976","0.0000","638.3751","0.0318","0.1400","6.2137","42.83806419","-78.68763191","0.0000","0.0000","182.0750","-0.0459","-0.1161","-0.9619","1.9645","-0.6657","-2.0201","77.9844","4.0119","1891.5883","0.1373","114.0487","85.0000","6.3227","91.6275","0.0000"
"6.950","0.0119","16","0.0000","0.0000","0.5943","-64.5092","0.0000","638.3882","0.0318","0.1275","6.2137","42.83806431","-78.68763190","0.0000","0.0000","182.0009","-0.0456","-0.1165","-0.9634","1.7812","-0.6258","0.1380","77.9921","4.0102","1752.4000","0.3022","114.1128","85.0000","5.5352","91.6850","0.0000"
"7.000","0.0587","16","0.0000","0.0000","7.2359","85.5270","0.0000","638.3955","0.0318","0.1200","6.2137","42.83806445","-78.68763188","0.0000","0.0000","182.0435","-0.0460","-0.1173","-0.9644","-0.2808","0.1730","1.2602","78.0006","4.0082","1671.3000","0.0550","114.1769","85.0000","5.5680","91.6225","0.0000"
"7.050","0.0979","16","0.0000","0.0000","7.2359","85.5270","0.0000","638.4175","0.0318","0.1200","6.2137","42.83806455","-78.68763187","0.0000","0.0000","182.0750","-0.0459","-0.1172","-0.9653","-0.6101","-1.9449","0.9720","78.0090","4.0071","1594.0000","0.1001","114.2410","85.0000","6.3227","91.5650","0.0000"
