"Format","AiM CSV File"
"Session","Perimeter"
"Vehicle",""
"Racer",""
"Championship",""
"Comment",""
"Date","Saturday, September 27, 2025"
"Time","12:27 PM"
"Sample Rate","20"
"Duration","143.996"
"Segment","Session"
"Beacon Markers","21.471","43.357","63.265","83.041","102.566","122.023","143.996"
"Segment Times","0:21.471","0:21.886","0:19.908","0:19.776","0:19.525","0:19.457","0:21.973"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Predictive Time","Prev Lap Diff","Temp","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Throttle","BrakePressure","Distance on GPS Speed"
"136.150","21.9193","15","-0.0011","-0.3109","-0.0706","-2.2418","-0.0606","632.3662","0.0187","0.1500","5.7552","42.83789791","-78.68752474","15296.0312","-4169.9688","302.9000","0.1707","-0.0288","-1.1444","-12.5234","9.6297","21.1281","78.2383","4.0116","3392.3999","-6.3107","4.7109","91.6113","0.0006"
"136.200","21.7611","15","0.0124","-0.2911","-0.1129","-2.9258","0.7094","632.2998","0.0187","0.1500","0.4882","42.83790229","-78.68752514","15291.2012","-4174.7988","303.0170","0.1455","-0.0107","-1.1781","-8.0469","-8.9992","18.1437","78.2454","4.0086","3349.8799","-3.8130","5.3669","91.5753","0.0006"
"136.250","21.6303","15","0.0410","-0.2793","-0.1612","-3.1938","2.3694","632.2553","0.0187","0.1500","0.1453","42.83790655","-78.68752558","15286.3711","-4179.6294","303.1250","0.1110","-0.0039","-1.1767","-2.3467","20.4281","10.5523","78.2524","4.0061","3295.1001","-3.3343","4.8758","91.6125","0.0006"
"136.300","21.3423","15","0.0801","-0.2465","-0.1561","-2.8492","4.6964","632.2031","0.0187","0.1478","0.0723","42.83791080","-78.68752580","15281.5400","-4184.4595","303.0080","0.1431","0.0107","-1.1613","-3.5863","19.6281","-1.6844","78.2594","4.0071","3256.8799","-8.3723","4.7109","91.5750","0.0006"
"136.350","21.0833","15","0.1259","-0.2036","-0.2196","-2.2991","7.4662","632.1591","0.0187","0.1447","0.0449","42.83791490","-78.68752586","15276.7100","-4189.2900","302.9000","0.1132","0.0703","-1.1756","-17.2570","-15.4047","-29.5312","78.2665","4.0080","3205.3201","-6.1414","4.0547","91.6125","0.0006"
"136.400","20.8338","15","0.1240","-0.1583","-0.2188","-1.7440","7.4292","632.1482","0.0187","0.1500","0.0446","42.83791900","-78.68752594","15271.8799","-4194.1201","302.7830","0.1266","0.0844","-1.1424","-40.5500","-4.6703","-41.3000","78.2735","4.0080","3190.2400","-2.8913","4.5469","91.5750","0.0006"
"136.450","20.7421","15","0.0888","-0.1495","-0.2492","-1.2564","5.3610","632.1145","0.0187","0.1500","0.0616","42.83792311","-78.68752606","15267.0498","-4198.9502","302.7920","0.1600","0.1144","-1.0844","-51.1406","28.9547","-1.2930","78.2805","4.0080","3157.5000","1.8432","5.3703","91.6125","0.0006"
"136.500","20.5754","15","0.1215","-0.1430","-0.2202","-0.8968","7.3977","632.1067","0.0187","0.1500","0.0443","42.83792724","-78.68752605","15262.2197","-4203.7808","303.1340","0.1722","0.1250","-1.0923","-36.7438","47.3250","29.7906","78.2876","4.0080","3126.4800","-1.2813","4.8758","91.6250","0.0006"
"136.550","20.3015","15","0.1675","-0.1582","-0.2649","-0.1641","10.2821","632.0863","0.0187","0.1452","0.0314","42.83793117","-78.68752594","15257.3887","-4208.6108","303.3500","0.1192","0.0922","-1.0577","-15.1258","27.7516","13.9266","78.2937","4.0080","3089.4199","0.4503","5.3703","91.5750","0.0006"
"136.600","20.1270","15","0.2132","-0.1516","-0.2497","0.1306","13.1967","632.0569","0.0187","0.1400","0.0243","42.83793519","-78.68752589","15252.5586","-4213.4414","303.1160","0.0516","0.0657","-1.0532","-0.0773","4.6625","-1.6504","78.2937","4.0080","3201.9600","-0.5762","4.8758","91.6125","0.0006"
"136.650","19.8800","15","0.2132","-0.1499","-0.3248","0.6586","13.3008","632.0165","0.0187","0.1400","0.0238","42.83793908","-78.68752569","15247.7285","-4218.2715","302.9000","0.0202","0.0528","-1.0534","2.9066","-28.8875","-16.8594","78.2937","4.0079","3067.5000","-0.9804","4.7109","91.6250","0.0006"
"136.700","19.6949","15","0.2193","-0.1776","-0.3303","1.2326","13.7984","631.9693","0.0187","0.1400","0.0227","42.83794294","-78.68752545","15242.8984","-4223.1021","303.0170","0.0513","0.1315","-1.0733","-11.6281","-30.1500","-20.3625","78.2937","4.0069","2957.3401","-0.6594","6.0266","91.6250","0.0006"
"136.750","19.6710","15","0.2497","-0.2167","-0.3366","1.5803","15.8792","631.9546","0.0187","0.1400","0.0197","42.83794691","-78.68752527","15242.8984","-4223.1021","303.1250","0.0547","0.1732","-1.0342","-52.7531","-12.8336","-23.9016","78.2937","4.0061","2954.3000","-2.0672","5.0398","91.6250","0.0006"
"136.800","19.4778","15","0.2956","-0.2499","-0.4088","2.7806","19.0273","631.8803","0.0187","0.1400","0.0163","42.83795075","-78.68752489","15242.8984","-4223.1021","303.1250","0.1088","0.2620","-1.0596","-56.6000","11.9734","-7.5062","78.2937","4.0071","3001.0000","1.0532","5.3703","91.6250","0.0006"
"136.850","19.1935","15","0.3355","-0.2643","-0.5278","4.0169","21.9064","631.7555","0.0187","0.1400","0.0139","42.83795448","-78.68752433","15242.8984","-4223.1021","303.1250","0.1706","0.2056","-1.0657","-22.5484","29.7859","-6.9574","78.2937","4.0080","2794.1201","2.9445","5.5352","91.6250","0.0006"
"136.900","18.8342","15","0.3515","-0.2720","-0.5790","5.9008","23.3048","631.6759","0.0187","0.1400","0.0129","42.83795806","-78.68752350","15242.8984","-4223.1021","303.0080","0.1793","0.2054","-1.0964","6.4809","3.1109","-13.2906","78.2937","4.0080","2834.0601","2.3667","4.8758","91.6250","0.0006"
"136.950","18.3432","15","0.3710","-0.3061","-0.6338","7.1108","25.0019","631.6457","0.0187","0.1400","0.0117","42.83796145","-78.68752274","15242.8984","-4223.1021","303.0170","0.2246","0.2070","-1.0618","8.9881","14.9148","4.4297","78.2937","4.0080","2772.0200","1.2979","4.7109","91.5750","0.0006"
"137.000","17.6533","15","0.3726","-0.3418","-0.6768","8.1261","25.5789","631.6204","0.0187","0.1400","0.0110","42.83796474","-78.68752190","15242.8984","-4223.1021","302.8956","0.1758","0.1936","-1.0709","-22.6547","19.5625","-0.7203","78.2937","4.0080","2738.1399","-0.1645","6.0266","91.6125","0.0006"
"137.050","17.3625","15","0.3849","-0.3556","-0.7905","9.3991","26.9865","631.5294","0.0187","0.1303","0.0102","42.83796807","-78.68752095","15242.8984","-4223.1021","302.5602","0.2197","0.2394","-1.0888","-32.3906","19.5297","-15.2242","78.2937","4.0080","2553.1399","2.5934","5.6992","91.5750","0.0006"
"137.100","17.3253","15","0.3437","-0.3745","-0.8389","10.1891","24.6315","631.4533","0.0187","0.1400","0.0112","42.83797142","-78.68752008","15242.8984","-4223.1021","302.5670","0.2187","0.2245","-1.0895","-34.1437","12.6203","-17.9813","78.2937","4.0080","2450.0801","2.4854","5.5352","91.6125","0.0006"
"137.150","17.0384","15","0.3181","-0.3753","-0.7380","11.1795","23.3585","631.5549","0.0187","0.1400","0.0116","42.83797463","-78.68751901","15242.8984","-4223.1021","302.7920","0.2179","0.2261","-1.1362","-15.8711","12.6945","-18.3859","78.2937","4.0080","2347.5601","3.6020","4.2195","91.6250","0.0006"
"137.200","16.5488","15","0.3040","-0.3520","-0.7728","12.6366","22.8734","631.5623","0.0187","0.1400","0.0115","42.83797763","-78.68751784","15242.8984","-4223.1021","303.0170","0.2101","0.1613","-1.1266","-12.8750","-2.0578","-21.5344","78.2937","4.0080","2381.1201","2.9426","5.8238","91.5760","0.0006"
"137.250","16.0040","15","0.2675","-0.3248","-0.8571","13.6940","20.6024","631.4751","0.0187","0.1400","0.0124","42.83798062","-78.68751661","15242.8984","-4223.1021","303.0080","0.2863","0.1598","-1.1077","2.3689","-4.9953","-20.2031","78.2937","4.0080","2305.9199","3.0125","6.3555","91.5625","0.0006"
"137.300","15.4515","15","0.2741","-0.3177","-0.8442","15.2252","21.5940","631.4976","0.0187","0.1500","0.0114","42.83798320","-78.68751540","15242.8984","-4223.1021","302.9000","0.2706","0.1401","-1.0998","-3.9688","2.0357","-14.3062","78.2937","4.0080","2324.9600","1.5131","5.0727","91.5625","0.0006"
"137.350","15.2239","15","0.2765","-0.3163","-0.8346","16.1454","22.2627","631.4722","0.0187","0.1548","0.0109","42.83798603","-78.68751418","15242.8984","-4223.1021","302.7830","0.2677","0.1580","-1.1258","-18.6078","7.5492","-18.2828","78.2937","4.0080","2280.2800","1.9188","5.3538","91.6113","0.0006"
"137.400","15.0110","15","0.2629","-0.3240","-0.9077","16.8118","21.6502","631.4489","0.0187","0.1673","0.0110","42.83798876","-78.68751289","15242.8984","-4223.1021","302.4410","0.3074","0.1529","-1.1274","-30.3125","4.1727","-23.5187","78.2937","4.0080","2172.8999","2.4545","5.5352","91.5762","0.0006"
"137.450","14.6510","15","0.2200","-0.3511","-1.0151","18.1826","18.5521","631.3835","0.0187","0.1700","0.0126","42.83799141","-78.68751158","15242.8984","-4223.1021","302.3420","0.3385","0.1297","-1.1425","-7.7670","5.0172","-19.4828","78.2937","4.0080","2028.2000","3.6417","6.1750","91.6113","0.0006"
"137.500","14.1506","15","0.2130","-0.3884","-0.9697","19.0499","18.4485","631.3886","0.0187","0.1700","0.0122","42.83799376","-78.68751031","15242.8984","-4223.1021","302.4500","0.3266","0.0998","-1.1786","9.3289","0.0326","-16.4469","78.2937","4.0080","2016.6000","2.3574","5.7156","91.6250","0.0006"
"137.550","13.9115","15","0.1859","-0.3993","-0.9276","20.2739","16.5772","631.4263","0.0187","0.1700","0.0134","42.83799616","-78.68750880","15242.8984","-4223.1021","302.3330","0.3273","0.0738","-1.1842","0.5533","-0.9644","-19.0047","78.2929","4.0080","2035.1801","0.5906","6.1750","91.6250","0.0006"
"137.600","13.3295","15","0.1486","-0.3778","-0.8977","20.2355","13.6846","631.4785","0.0187","0.1700","0.0155","42.83799833","-78.68750752","15242.8984","-4223.1021","302.1080","0.3120","0.0555","-1.1789","-15.4391","-2.4430","-25.0531","78.2859","4.0080","1943.0400","0.6048","6.3555","91.6250","0.0006"
"137.650","12.7772","15","0.1455","-0.4036","-0.9434","21.0678","13.8237","631.4792","0.0187","0.1700","0.0147","42.83800039","-78.68750611","15242.8984","-4223.1021","302.2340","0.3230","0.0619","-1.1807","-19.6234","2.1729","-30.2719","78.2788","4.0080","1966.3000","0.7195","5.7156","91.5762","0.0006"
"137.700","12.3859","15","0.1519","-0.4413","-0.9429","21.7567","14.9485","631.5209","0.0187","0.1700","0.0132","42.83800240","-78.68750482","15242.8984","-4223.1021","302.4500","0.3046","0.0869","-1.1859","-17.8406","2.8203","-34.3812","78.2718","4.0080","1904.7200","-0.0870","6.1750","91.6113","0.0006"
"137.750","11.8149","15","0.1521","-0.4872","-0.8730","22.2816","15.5505","631.5565","0.0187","0.1700","0.0121","42.83800424","-78.68750351","15242.8984","-4223.1021","302.3330","0.3078","0.0982","-1.1901","-9.2445","6.1277","-35.2875","78.2648","4.0080","1810.4200","-0.2909","5.0727","91.6250","0.0006"
"137.800","11.2209","15","0.1466","-0.5072","-0.8810","23.5397","15.6887","631.5609","0.0187","0.1700","0.0114","42.83800581","-78.68750222","15242.8984","-4223.1021","302.1080","0.3195","0.0865","-1.1931","12.7836","6.9422","-28.0281","78.2577","4.0080","1769.7200","-1.5242","5.3538","91.6250","0.0006"
"137.850","10.7770","15","0.1289","-0.4894","-1.0299","24.9662","14.4829","631.5097","0.0187","0.1700","0.0118","42.83800744","-78.68750083","15242.8984","-4223.1021","302.1170","0.3349","0.0695","-1.1993","45.2188","7.6375","-20.7094","78.2507","4.0080","1763.8000","-3.6849","5.5352","91.6250","0.0006"
"137.900","10.2793","15","0.1232","-0.4631","-1.1534","25.4213","14.5340","631.4415","0.0187","0.1700","0.0113","42.83800902","-78.68749972","15242.8984","-4223.1021","302.2250","0.3294","0.0588","-1.2148","75.4250","4.5492","-14.5906","78.2437","4.0080","1738.2800","-7.3820","5.5352","91.6250","0.0006"
"137.950","9.8921","15","0.1316","-0.4590","-1.2514","25.0212","16.3179","631.3988","0.0187","0.1700","0.0096","42.83801061","-78.68749856","15242.8984","-4223.1021","302.2250","0.3199","0.0637","-1.2325","88.2188","6.9711","-10.3117","78.2367","4.0080","1726.1400","-12.3484","6.1750","91.6250","0.0006"
"138.000","9.3558","15","0.1180","-0.4324","-1.3401","27.3904","15.3565","631.3499","0.0187","0.1700","0.0097","42.83801185","-78.68749728","15242.8984","-4223.1021","302.2250","0.3320","0.1024","-1.2292","77.1125","2.8063","-12.5422","78.2296","4.0080","1637.7800","-17.6531","5.0727","91.5762","0.0006"
"138.050","8.5568","15","0.0887","-0.3668","-1.4882","26.8552","12.1512","631.3734","0.0187","0.1700","0.0112","42.83801295","-78.68749624","15242.8984","-4223.1021","302.1080","0.3303","0.1756","-1.2243","38.1781","-10.7969","-22.9266","78.2226","4.0080","1611.2800","-21.6844","3.4297","91.6113","0.0006"
"138.100","8.2643","16","0.0633","-0.3981","-1.2982","27.4099","9.0776","631.4307","0.0188","0.1778","0.0145","42.83801415","-78.68749515","15242.8984","-4223.1021","302.0000","0.3068","0.2284","-1.2379","0.8227","-7.3484","-29.4094","78.2156","4.0080","1572.9399","-23.1187","4.9925","91.6250","0.0006"
"138.150","7.9128","16","0.0695","-0.4125","-1.4661","28.0386","10.5505","631.3762","0.0190","0.1748","0.0119","42.83801540","-78.68749417","15242.8984","-4223.1021","302.0000","0.3040","0.2783","-1.2671","-13.0094","-11.3523","-32.7375","78.2085","4.0075","1588.9000","-23.9625","6.8179","91.5762","0.0006"
"138.200","7.5965","16","0.0734","-0.4334","-1.6117","28.8813","11.6985","631.3051","0.0190","0.1800","0.0103","42.83801650","-78.68749321","15242.8984","-4223.1021","302.1170","0.3168","0.3200","-1.2918","-17.7969","-7.6297","-34.9188","78.2015","4.0035","1567.8800","-24.2750","6.5368","91.6113","0.0006"
"138.250","7.1592","16","0.0412","-0.4678","-1.6454","29.3265","7.0063","631.3502","0.0190","0.1800","0.0163","42.83801743","-78.68749228","15242.8984","-4223.1021","302.2250","0.3099","0.3274","-1.3106","-22.9078","-4.1781","-34.2375","78.1945","4.0005","1522.2000","-24.3875","5.7156","91.6250","0.0006"
"138.300","6.5968","16","0.0531","-0.4775","-1.7641","29.4311","9.7617","631.3085","0.0190","0.1723","0.0108","42.83801828","-78.68749150","15242.8984","-4223.1021","302.1080","0.3033","0.3247","-1.3192","-25.4875","-7.2906","-29.5750","78.1874","4.0045","1555.2800","-24.1531","6.1750","91.6250","0.0006"
"138.350","6.0539","16","0.0774","-0.4843","-2.0281","29.6776","15.3789","631.2742","0.0190","0.1752","0.0063","42.83801898","-78.68749083","15242.8984","-4223.1021","302.0000","0.3079","0.3194","-1.3151","-21.8891","-6.3047","-26.9375","78.1804","4.0080","1596.5000","-23.9562","6.9984","91.6250","0.0006"
"138.400","5.4658","16","0.0783","-0.4905","-1.9489","30.3598","16.8943","631.3294","0.0190","0.1628","0.0051","42.83801954","-78.68749013","15242.8984","-4223.1021","302.0000","0.3050","0.3088","-1.3099","-16.3250","-8.2281","-22.8156","78.1734","4.0080","1569.9600","-23.9781","6.5368","91.6250","0.0006"
"138.450","4.5454","16","0.0657","-0.4742","-2.1453","34.4030","15.6451","631.3648","0.0190","0.1600","0.0046","42.83801974","-78.68748961","15242.8984","-4223.1021","302.0000","0.2950","0.2989","-1.3105","-12.5539","-6.3105","-19.3000","78.1663","4.0082","1526.4000","-24.1812","6.9984","91.5762","0.0006"
"138.500","4.0364","16","0.0740","-0.4597","-2.8456","34.6738","19.5186","631.2692","0.0190","0.1500","0.0033","42.83802007","-78.68748909","15242.8984","-4223.1021","302.1170","0.2934","0.2869","-1.3036","-11.0547","-9.8438","-15.4688","78.1593","4.0102","1436.6801","-24.1688","7.1797","91.6600","0.0006"
"138.550","3.7671","16","0.0349","-0.4811","-3.1697","32.0490","9.8086","631.2200","0.0190","0.1500","0.0061","42.83802066","-78.68748868","15242.8984","-4223.1021","302.2250","0.2879","0.2663","-1.2847","-13.5641","-7.9625","-14.8102","78.1531","4.0120","1381.0200","-24.0625","5.8970","91.6387","0.0006"
"138.600","3.4060","16","-0.0024","-0.4745","-2.8177","30.8141","-0.7983","631.3165","0.0190","0.1500","0.0679","42.83802105","-78.68748819","15242.8984","-4223.1021","302.1080","0.2750","0.2499","-1.2685","-17.7156","-5.2805","-13.0766","78.1531","4.0120","1504.7000","-23.6719","6.8179","91.6250","0.0006"
"138.650","3.0813","16","-0.0216","-0.4447","-3.0872","36.2215","-8.4946","631.3624","0.0190","0.1402","0.0058","42.83802134","-78.68748769","15242.8984","-4223.1021","302.0000","0.2663","0.2285","-1.2538","-17.3125","2.7443","-9.3773","78.1531","4.0115","1500.3199","-22.7750","7.1797","91.6250","0.0006"
"138.700","2.5435","16","-0.0290","-0.4037","-3.6562","39.1497","-13.3474","631.3706","0.0190","0.1400","0.0030","42.83802135","-78.68748719","15242.8984","-4223.1021","302.2340","0.2633","0.2034","-1.2418","-11.8891","-0.0285","-8.2703","78.1531","4.0075","1433.9800","-22.2219","6.5368","91.6250","0.0006"
"138.750","2.0590","16","-0.0227","-0.3660","-4.4792","30.8363","-6.3270","631.3537","0.0190","0.1447","0.0052","42.83802167","-78.68748712","15242.8984","-4223.1021","302.3330","0.2730","0.1780","-1.2399","-11.1883","0.3111","-7.6680","78.1531","4.0045","1346.4399","-22.0063","5.7156","91.6250","0.0006"
"138.800","1.6605","16","-0.0142","-0.3429","-5.1749","23.1984","0.0000","631.3926","0.0190","0.1573","6.2137","42.83802185","-78.68748711","15242.8984","-4223.1021","302.1080","0.2850","0.1615","-1.2423","-10.5750","0.9566","-7.2016","78.1531","4.0085","1310.3600","-21.6734","5.5352","91.6250","0.0006"
"138.850","1.1519","16","-0.0048","-0.3194","-6.0390","21.3239","0.0000","631.4481","0.0190","0.1600","6.2137","42.83802186","-78.68748701","15242.8984","-4223.1021","302.0000","0.2715","0.1504","-1.2210","-4.3363","1.5869","-1.9206","78.1531","4.0120","1373.0200","-21.1750","6.1750","91.6250","0.0006"
"138.900","0.5752","16","0.0213","-0.2964","-12.7450","19.5224","0.0000","631.4745","0.0190","0.1655","6.2137","42.83802165","-78.68748707","15242.8984","-4223.1021","302.0000","0.1805","0.1372","-1.1552","-0.2901","1.5775","1.7146","78.1531","4.0120","1365.6000","-21.1500","5.0727","91.6250","0.0006"
"138.950","0.4376","16","0.0141","-0.1537","-18.4445","46.5831","0.0000","631.4800","0.0190","0.1405","6.2137","42.83802154","-78.68748697","15242.8984","-4223.1021","301.8830","0.0564","0.1286","-1.0761","-0.4151","1.0915","2.4465","78.1531","4.0121","1347.4800","-21.1453","4.7109","91.5762","0.0006"
"139.000","0.6241","16","0.0000","0.0000","-12.8839","57.7031","0.0000","631.4541","0.0190","0.1300","6.2137","42.83802160","-78.68748672","15242.8984","-4223.1021","301.8920","-0.0082","0.1248","-1.0311","-2.3742","-0.1735","1.5645","78.1531","4.0131","1292.0800","-21.0094","5.3538","91.6113","0.0006"
"139.050","0.5222","16","0.0000","0.0000","-14.4251","57.0362","0.0000","631.5136","0.0190","0.1300","6.2137","42.83802169","-78.68748658","15242.8984","-4223.1021","302.1170","-0.0200","0.1202","-1.0188","-1.6181","-0.0943","-0.8773","78.1531","4.0138","1303.8600","-20.8555","5.5352","91.6250","0.0006"
"139.100","0.2882","16","0.0000","0.0000","-21.5135","100.9438","0.0000","631.5672","0.0190","0.1077","6.2137","42.83802141","-78.68748644","15242.8984","-4223.1021","302.2250","-0.0199","0.1217","-1.0138","-1.5396","3.9445","-0.8727","78.1531","4.0118","1280.7200","-20.8172","6.8179","91.6250","0.0006"
"139.150","0.1771","16","0.0000","0.0000","-38.5130","-9.3088","0.0000","631.5222","0.0190","0.1000","6.2137","42.83802137","-78.68748658","15242.8984","-4223.1021","302.2250","-0.0267","0.1243","-1.0101","-2.6840","4.4812","0.9506","78.1531","4.0099","1407.1600","-20.9969","5.2541","91.6250","0.0006"
"139.200","0.1930","16","0.0000","0.0000","-36.1068","-139.7332","0.0000","631.5298","0.0190","0.1000","6.2137","42.83802129","-78.68748666","15242.8984","-4223.1021","302.1080","-0.0360","0.1207","-1.0068","-5.5867","2.5836","-0.1234","78.1531","4.0089","1388.7000","-20.7484","5.9937","91.6250","0.0006"
"139.250","0.1282","16","0.0000","0.0000","-35.5683","-121.8016","0.0000","631.6369","0.0190","0.0903","6.2137","42.83802126","-78.68748661","15242.8984","-4223.1021","302.0000","-0.0376","0.1149","-1.0078","-2.7916","1.5416","-0.3767","78.1531","4.0080","1322.8199","-20.4125","6.3555","91.6250","0.0006"
"139.300","0.1160","16","0.0000","0.0000","-44.1028","-94.5030","0.0000","631.6404","0.0190","0.0900","6.2137","42.83802125","-78.68748658","15242.8984","-4223.1021","302.0000","-0.0342","0.1103","-1.0080","0.7722","-3.2914","-0.9272","78.1531","4.0080","1419.5800","-20.2141","5.0727","91.6250","0.0006"
"139.350","0.1142","16","0.0000","0.0000","-50.1167","124.6169","0.0000","631.6441","0.0190","0.0852","6.2137","42.83802124","-78.68748648","15242.8984","-4223.1021","302.0000","-0.0293","0.1127","-1.0065","2.4582","-2.9238","-0.4751","78.1531","4.0078","1408.3199","-20.3312","5.9937","91.5762","0.0006"
"139.400","0.0957","16","0.0000","0.0000","-64.3411","-15.7227","0.0000","631.6406","0.0190","0.0728","6.2137","42.83802125","-78.68748657","15242.8984","-4223.1021","302.0000","-0.0289","0.1175","-1.0067","-1.0459","-0.3090","0.6686","78.1531","4.0058","1341.7000","-20.5063","5.7156","91.6113","0.0006"
"139.450","0.1276","16","0.0000","0.0000","-38.4915","-82.6646","0.0000","631.6899","0.0187","0.0895","6.2137","42.83802113","-78.68748653","15242.8984","-4223.1021","301.8830","-0.0326","0.1147","-1.0065","-2.9133","-0.6616","0.4273","78.1531","4.0046","1275.9600","-20.2719","5.5352","91.6250","0.0006"
"139.500","0.0830","16","0.0000","0.0000","-49.4662","-41.1510","0.0000","631.7271","0.0187","0.0777","6.2137","42.83802110","-78.68748656","15242.8984","-4223.1021","301.8920","-0.0329","0.1094","-1.0068","0.4581","-0.1187","1.2066","78.1531","4.0096","1373.4399","-20.0953","6.8179","91.6250","0.0006"
"139.550","0.0862","16","0.0000","0.0000","-67.5282","92.2016","0.0000","631.7031","0.0187","0.0700","6.2137","42.83802103","-78.68748656","15242.8984","-4223.1021","302.0000","-0.0330","0.1113","-1.0036","-0.4384","2.7617","1.1646","78.1531","4.0140","1376.7200","-20.2969","5.2541","91.5762","0.0006"
"139.600","0.0922","16","0.0000","0.0000","-50.5307","3.1710","0.0000","631.7481","0.0187","0.0845","6.2137","42.83802107","-78.68748657","15242.8984","-4223.1021","301.8830","-0.0325","0.1133","-1.0056","-1.1846","3.0766","0.7566","78.1531","4.0140","1418.0000","-20.2953","5.3538","91.5625","0.0006"
"139.650","0.0746","16","0.0000","0.0000","-63.5736","-15.3537","0.0000","631.7838","0.0187","0.0803","6.2137","42.83802101","-78.68748660","15242.8984","-4223.1021","301.6580","-0.0298","0.1101","-1.0065","0.0748","0.4572","0.7075","78.1531","4.0139","1418.0000","-20.2469","5.5352","91.6113","0.0006"
"139.700","0.0691","16","0.0000","0.0000","-42.3050","-129.8242","0.0000","631.8572","0.0187","0.0900","6.2137","42.83802107","-78.68748651","15242.8984","-4223.1021","301.6670","-0.0315","0.1136","-1.0022","-0.0380","0.7543","1.3451","78.1531","4.0129","1418.0000","-20.2719","5.5352","91.6250","0.0006"
"139.750","0.0633","16","0.0000","0.0000","-58.4893","28.3259","0.0000","631.8466","0.0187","0.0805","6.2137","42.83802104","-78.68748651","15242.8984","-4223.1021","301.7750","-0.0331","0.1148","-1.0020","-0.4264","0.5192","0.5613","78.1531","4.0119","1418.0000","-20.3062","5.5352","91.6250","0.0006"
"139.800","0.0661","16","0.0000","0.0000","-55.7658","41.7903","0.0000","631.7973","0.0187","0.0772","6.2137","42.83802110","-78.68748656","15242.8984","-4223.1021","301.7750","-0.0295","0.1117","-1.0067","0.2737","-0.3569","0.0614","78.1531","4.0109","1418.0000","-20.1594","5.5352","91.5762","0.0006"
"139.850","0.1430","16","0.0000","0.0000","-26.4605","75.9173","0.0000","631.7831","0.0187","0.0897","6.2137","42.83802114","-78.68748658","15242.8984","-4223.1021","301.7750","-0.0308","0.1115","-1.0065","0.2957","0.8602","-0.1666","78.1531","4.0102","1418.0000","-20.2687","6.8179","91.6113","0.0006"
"139.900","0.0830","16","0.0000","0.0000","-39.9884","28.4168","0.0000","631.8403","0.0187","0.0900","6.2137","42.83802114","-78.68748658","15242.8984","-4223.1021","301.6580","-0.0348","0.1135","-1.0029","0.0855","0.1504","-0.6251","78.1531","4.0122","1219.4800","-20.3047","5.2541","91.6250","0.0006"
"139.950","0.0759","16","0.0000","0.0000","-25.7744","-90.3756","0.0000","631.8789","0.0187","0.0948","6.2137","42.83802120","-78.68748650","15242.8984","-4223.1021","301.4330","-0.0333","0.1143","-1.0065","-0.2345","0.7485","-0.5855","78.1531","4.0139","0.0000","-20.3125","5.3538","91.6250","0.0006"
"140.000","0.0732","16","0.0000","0.0000","-27.0798","-24.5575","0.0000","631.8954","0.0187","0.1000","6.2137","42.83802122","-78.68748650","15242.8984","-4223.1021","301.5590","-0.0336","0.1133","-1.0041","-0.0043","0.4552","-0.6986","78.1531","4.0129","0.0000","-20.2266","6.1750","91.5762","0.0006"
"140.050","0.0994","16","0.0000","0.0000","-20.0552","10.2843","0.0000","631.9006","0.0187","0.1098","6.2137","42.83802132","-78.68748648","15242.8984","-4223.1021","301.8920","-0.0330","0.1121","-1.0068","-0.0487","-0.0380","-0.3674","78.1531","4.0119","0.0000","-20.2469","6.3555","91.5625","0.0006"
"140.100","0.1286","16","0.0000","0.0000","-13.3048","-49.3591","0.0000","631.9279","0.0187","0.1077","6.2137","42.83802141","-78.68748648","15242.8984","-4223.1021","301.7660","-0.0327","0.1126","-1.0059","0.0914","0.0876","-0.0050","78.1531","4.0109","0.0000","-20.0469","5.7156","91.5625","0.0006"
"140.150","0.1685","16","0.0000","0.0000","-8.3416","-77.4424","0.0000","631.9558","0.0187","0.1000","6.2137","42.83802149","-78.68748648","15242.8984","-4223.1021","301.4330","-0.0303","0.1135","-1.0068","0.0690","0.6562","-0.0278","78.1531","4.0098","0.0000","-19.9781","4.8923","91.5625","0.0006"
"140.200","0.1148","16","0.0000","0.0000","-8.3113","-79.4687","0.0000","632.0008","0.0187","0.1000","6.2137","42.83802153","-78.68748650","15242.8984","-4223.1021","301.3250","-0.0297","0.1138","-1.0068","0.0550","0.7019","-0.0490","78.1531","4.0078","0.0000","-19.6750","5.3538","91.6113","0.0006"
"140.250","0.0557","16","0.0000","0.0000","-21.2731","-16.6522","0.0000","632.0088","0.0187","0.1000","6.2137","42.83802154","-78.68748663","15242.8984","-4223.1021","301.3250","-0.0331","0.1134","-1.0059","0.0511","0.4278","-0.0409","78.1531","4.0062","0.0000","-19.3906","4.8923","91.6250","0.0006"
"140.300","0.1907","16","0.0000","0.0000","-12.0458","8.0735","0.0000","632.0174","0.0187","0.1200","6.2137","42.83802170","-78.68748660","15242.8984","-4223.1021","301.4420","-0.0335","0.1135","-1.0049","0.0987","0.0547","-0.0598","78.1531","4.0082","0.0000","-19.1031","5.9937","91.6250","0.0006"
